E_1_Qtransformed
-0.1840397125336406
-2.1037732636725375
-0.852736743698737
0.7829979453841587
-0.3865153396237178
-0.6955260947434229
0.011091502962708761
-2.3718533294120725
1.538633459246017
-0.3040865586537307
0.7981580791019502
0.4593014604986985
1.3781998520907708
-1.7033875009655888
-1.4074566083678957
-2.0117358669653087
-0.9973718069618874
-1.2001309282035364
-1.6155359101503328
-1.8067808213696506
-0.14468985144210195
1.2591819994054598
1.17764527296199
-0.29249065429225307
-0.6265207191176301
1.322983972251481
-0.08884695588016639
0.8447864371507149
-1.2968283161375453
-0.7829979453841587
-1.0536670093174652
-0.7981580791019502
0.509189404710201
-0.1840397125336406
-0.4045059437954676
0.599750440964868
1.8666756034155614
1.7527436606635884
-0.8212490460915901
-1.5759199711980354
1.5033711462564032
-0.5218569825564658
-0.8933282459885675
1.8067808213696503
0.31572349813702993
1.2968283161375473
-1.4379703119378655
-0.7458596328753188
-0.12230828945146584
0.9615350998967517
1.6578629456723593
0.6955260947434226
-0.852736743698737
-0.4840948105204235
0.4105317344283314
0.07215585506748198
-0.044379665933282283
-0.2809339480885419
1.155739782329949
1.4698849350870646
0.9792962388346732
1.2591819994054598
1.7033875009655879
-2.6178118876343746
-0.155907168592741
-1.1343752695464289
-1.1135163607291831
-1.2591819994054605
-0.32740335155361927
-1.866675603415562
0.044379665933282283
0.33912804204799446
-0.21231870053801236
0.9099822734697997
0.1390881008518586
0.21799420278831866
0.8933282459885672
-0.44701080749057553
0.6265207191176301
0.21799420278831866
-0.25220196960134256
-2.2180903513605257
1.5759199711980354
0.08884695588016625
0.9973718069618874
0.7532038375915023
2.617811887634374
0.20098799056206224
0.7240638305684132
-1.3781998520907714
0.613080657835286
-0.3157234981370301
-1.2232403273886314
0.36271986432972386
0.4840948105204234
-0.9268925977388806
0.022184370627927302
0.4966030150651879
-1.4698849350870646
-0.4347873137165796
0.4347873137165797
0.10556284731621668
0.0554848335762946
1.113516360729184
2.0117358669653083
2.1037732636725366
-1.6578629456723593
-0.2350637006729089
-0.49660301506518806
-0.37459108828799603
0.5346088625092997
1.0536670093174632
-1.2591819994054605
-0.9099822734698
-0.7097227102316462
0.8607413184823907
0.2809339480885418
1.0931310082630568
-0.613080657835286
-0.6675438990294115
-0.4045059437954676
-1.9341283818333297
-0.553901851844019
0.4470108074905754
0.10556284731621668
1.025113291884919
-0.599750440964868
-1.5033711462564032
0.9268925977388803
1.2232403273886308
0.2579309774413492
0.37459108828799637
0.829043759480702
-0.6400749191055424
0.8769183776582093
-0.07771709254452215
-1.538633459246017
-1.034537498780289
0.5603785798643806
-0.553901851844019
-1.3229839722514805
-1.17764527296199
-1.752743660663589
2.3718533294120716
-0.45930146049869863
0.155907168592741
0.3865153396237178
1.0731900798262126
0.813503913319191
2.218090351360525
-0.9792962388346732
-0.5734032631078381
-0.6537477467381282
0.32740335155361927
-0.7240638305684132
0.709722710231646
-0.16714413825620503
0.4226284422765676
0.07215585506748198
-0.13349071142839178
-0.2236767356769889
1.3500774199241576
0.3040865586537305
0.6675438990294114
-0.0999878362676706
0.1390881008518586
-0.5865259564671039
1.6155359101503333
-1.0731900798262137
-1.0157792626018667
-0.022184370627927302
-0.3568034703945703
0.2350637006729089
0.16714413825620503
1.9341283818333292
-0.47166189240133505
5.19933758270342
-0.8212490460915901
-0.011091502962708761
0.7385554393110821
-0.033279968873952494
0.0
0.5218569825564658
0.17840225351480765
-1.1557397823299467
0.4716618924013348
0.3984948052611065
-0.0554848335762946
0.5734032631078381
-0.4226284422765676
0.1896830266301388
-0.7680156687501444
0.2924906542922529
-0.5091894047102011
-5.199337582605575
1.4074566083678957
-0.7458596328753188
0.6400749191055425
-0.9440722215252454
1.4379703119378655
0.5865259564671039
0.7680156687501444
0.3508995397108447
0.9440722215252454
-0.11114114129470766
-1.0931310082630568
-0.3568034703945703
-0.8769183776582093
-0.06659684830285127
-0.2694146425586717
0.6814682956444025
-0.20098799056206224
1.025113291884919
1.2001309282035364
-0.25220196960134256
1.134375269546429
0.1223082894514657
0.26941464255867154
-0.5346088625092997
0.6537477467381285
0.033279968873952494
0.2464812275422642
0.5474482761102785
-1.3500774199241583
-0.6814682956444027
-0.33912804204799446
-0.9615350998967517
