pumin5_8d_Ytransformed
-0.06238765960033832
0.9345441523111447
-0.3042786992292373
-1.0703452513093603
-1.5259943136074752
1.0341086177041694
-0.5974091693258744
-0.8951965368719064
-1.3855885742152827
-1.293814548187933
-1.552584763738534
-0.6958862904169876
-0.09739494706677287
-0.5892179653822899
-0.2413248522661056
-0.2569128870558756
1.5198625467785754
0.9243893559607573
-0.4749314685704609
-1.6656363697440875
1.5148596157461933
1.5546833982460186
0.05277647378728721
-0.7761442667581104
0.6145375722207318
0.0605003486586524
1.9131669985778361
-0.13900974470189886
-0.2751092790816902
-1.2184881773695875
-1.479046126451128
-1.0519505960997437
0.7952092262419634
-0.2960999259570507
1.014026824620302
0.17719904926102156
-1.1216385434886222
-0.32724385322050953
-0.5189306376051197
-0.9922861894116848
-1.0962642921416652
-1.5984746674835648
0.9577129122448322
-1.0213058813432028
-1.0439254326559657
0.5268851190502057
1.7646091419277028
-1.1389632624323276
0.1607039992842228
-1.0797577872532997
0.14479065638488525
-1.1183517548674897
1.0059670429089271
0.08661520604126219
-0.27468664910462337
-0.27846200238084623
0.24909710415341998
0.6538151628693195
1.9067055214215147
-0.6482498015501048
-0.29998114782575974
0.5828744747042648
-1.6137005222360552
1.489352328179195
0.7535335662480135
-1.101596488536238
-0.8209254887663865
0.6631286704501584
-0.42276147925855284
-0.9519115609158942
-0.6852941197912354
0.9164353643885432
0.6324362969497198
-0.11173501529651116
0.602878448063918
-0.997938517926858
0.8619431122976873
-0.291096038872728
-0.4930271446357758
1.520868726807804
1.743389583412189
0.7214024596661115
1.1592381512060936
-0.5993119983861528
-0.6502827083769294
-0.9435051988042524
-1.6553190085489449
0.18887974030755486
0.5389114304045384
1.8684332658353242
0.35979615242956536
-0.49111312112173106
-1.010796872215665
1.5446626015508966
-1.44129932198237
-0.8525916271761338
1.1694491128359206
-1.1802873395588307
0.07740249219750266
-0.20216525426156448
1.0099270913795049
-0.06686770062698319
0.3494265433981298
-0.5804489387422409
0.3795046336879717
1.2055355326838364
-0.12185729250998753
-0.788435357063786
1.0762016939377337
1.1293381542767154
1.3086119509796215
1.229465147713695
-1.3333677260167958
-1.6385435994661508
-0.5045170039073478
-1.179285069528742
-0.5981189440289005
-0.5334015901554406
-1.1930765362365603
-0.5412563253693814
0.31732916651547705
-0.7076824304809592
0.09335442433617033
0.42148326243624257
0.5529404971474754
-0.8633434665595995
-0.1364332942124631
-0.5348995586227647
0.668875640540982
-0.9660996939506826
-0.46538971296395226
1.7561401865725252
1.40302863847192
1.4144882997591215
0.8741116327868698
0.00120495536197252
-0.23755531038132258
1.6970521908146614
1.3367515704846424
0.6742203463270133
-0.2839332538809873
1.3169757596971365
0.41029897627735107
-0.5766872767774084
1.6676082131799572
-0.9405567754519106
0.2813262927567397
-0.15005852476122652
-1.574888503081814
0.18397312574233232
0.844220978448553
-0.19021126135750227
-1.2394306659191643
-0.08876046435799817
0.12181525728249835
-1.2960779734243746
1.3113334978539635
0.29479758145503876
-1.08254444820251
-1.3634304952201266
-0.256730388770708
-1.3254086970440175
0.018748766567757216
-0.5991589462023303
-0.7300457508689198
-1.1978169516328514
1.2632764488603407
0.48116922307293275
-0.2934061789185801
-1.0795289577847968
0.8755304864385006
0.4287483062312226
-0.813254938409714
-0.3849479218867153
1.6339928444588296
1.6404622630901768
-0.8000087366708397
-0.9892389748520837
1.6186406038717853
-0.8849759304903
-1.4897073999224868
0.6373538025464874
1.5457934837300098
-0.1396916646241862
-1.5074244426473002
1.745995797028085
-1.7221579450457987
0.09411284049500768
-0.024034287839111778
-0.688163513845068
0.11949320910006768
-0.9341279970724078
-0.24218475433373382
-1.5293777405601887
1.0713312802069812
1.7233169792034442
0.8378470231714704
-1.673912626331935
0.27630615200360137
1.0878273605487057
0.7611976106820455
1.050063116383456
0.7529623914556948
-0.40334922538094303
-0.9900649532704233
-0.8984501893174283
0.2074773251470147
1.8426740327050515
-0.6312316998052514
0.47038765437779695
-0.577696125178392
0.3571998886334053
-0.11192309414926142
-0.05829166487423922
1.8208155495076872
1.833054387686963
1.0575738239495123
1.838934747083327
-1.5282586871661628
0.9256252686914185
-0.22934702425134565
1.8150148135751218
-0.9782652037339055
0.649926157066101
1.8155489855588398
-1.1674409559242407
-0.9148099852646021
