E_1,Pu1_1,E_hybrid_1,seedNumber_1,seedEbest_1,seedNumber_3,E_diff_12,pumin1_4u,pumin1_4d,pumin5_8d,Y
-0.1973192344969386,2.7678573651463885,1.3233058543675582,-1.283869077454626,-0.4356929189455397,-2.336551381625554,0.2084882280516685,1.952200852672294,0.0391908601927961,0.4976773802012367,0
-0.5703925019686099,2.34421107392158,-0.205751012426797,-0.8261755694798651,-0.2357119875916059,-0.9079862881964588,0.2084882280516685,0.5189900741959418,0.0391908601927961,1.2528808114659904,1
0.4458145325624346,-0.3502123664811238,0.1280961442556862,0.0892114464696567,-0.1246114701727544,0.5205788052326362,0.2084882280516685,-1.107704364716504,-1.0860645937226137,0.7172763093693962,1
-0.5369829556278639,-0.3502212729164201,-0.8125781646286577,1.0045984624191786,0.6919773328558076,0.5205788052326362,0.2084882280516685,-1.1503440794459117,0.4457020248902841,0.2775116684640247,1
-0.7374402336723437,-0.3154520370618939,-0.0821722306714025,1.0045984624191786,0.1031445905358922,0.5205788052326362,0.2084882280516685,1.9199394838495767,0.5518912287101134,0.2126974292621016,1
-0.4005606414031477,-0.3473756661671318,0.2627416825861904,0.5469049544444177,-0.3856976861070564,0.5205788052326362,0.2084882280516685,0.5552152642284713,-0.1757841259692141,0.1467842461233356,0
-0.4005606414031477,-0.3473756661671318,0.2627416825861904,0.5469049544444177,-0.3856976861070564,0.5205788052326362,0.2084882280516685,0.5552152642284713,-0.1757841259692141,0.1467842461233356,1
-0.010782600761103,6.016859632381999,1.0669259937108448,0.5469049544444177,0.6753122552429799,0.5205788052326362,0.2084882280516685,1.9430005743352337,1.4742547558316976,2.965190702066828,1
0.1117190691549679,0.603603333697522,0.4803878952300189,0.0892114464696567,-2.013320266293238,-0.9079862881964588,0.2084882280516685,2.001833653452298,1.1485980581205135,-0.0639605900252175,1
0.011490430132728,0.9908549925186922,0.5117437055261633,0.5469049544444177,0.3586757805992517,0.5205788052326362,0.2084882280516685,1.5811980101539107,1.7675836797346665,1.083996358082432,1
-0.1277160129537164,-0.3036372236848771,-0.0083938535040032,-0.3684820615051041,-0.985640480168857,-0.9079862881964588,0.2084882280516685,0.9812786948831516,1.801707157417345,-0.7728066236842348,0
-1.3276755523588686,-0.2550310663294066,-0.334863172469746,0.5469049544444177,-0.6801140572670142,0.5205788052326362,0.2084882280516685,-0.3671921184120057,1.4500902425566733,-0.7502668814869221,1
0.8550814752365816,-0.3456272787801843,0.2590527637278205,-1.283869077454626,0.8808482124678562,-2.336551381625554,0.2084882280516685,-0.7733716033288941,-0.8573408402862932,-0.4315841404099063,0
-1.077103954803268,-0.3323758771834399,-1.386205047105188,1.0045984624191786,0.3586757805992517,-0.9079862881964588,0.2084882280516685,-0.7028588766743463,-0.8438809957333041,0.1204503553115538,1
-0.5703925019686099,-0.3502383200883061,-1.1999146447575049,0.5469049544444177,-1.01341560952357,-1.6222688349110064,0.2084882280516685,-0.913920277168238,0.5583140021029642,2.70230689522367,0
0.3233128626463635,-0.3502343303729363,-0.42893060335818,-0.8261755694798651,-0.6912241090088992,0.5205788052326362,0.2084882280516685,-0.8812225691287262,-0.1317606126623579,0.2367943437471587,1
-0.3003320023809078,-0.3501585071299204,-1.002557485834711,1.0045984624191786,-0.1579416253984097,1.9491438986617315,0.2084882280516685,-0.0412755679480865,0.5881560948632447,-1.117392757687529,1
-1.8427393917787127,-0.176662467408728,-1.4360054516931835,1.0045984624191786,-2.218856223518113,0.5205788052326362,0.2084882280516685,-0.7527614240878755,1.6285038626234898,-0.1232382290575268,0
-0.9295451251316365,-0.3500303269484694,-0.3846635770577405,1.0045984624191786,-3.15210056983647,0.5205788052326362,0.2084882280516685,-0.7950115837067475,0.4882221582092168,2.421309499242648,1
0.972014887429195,-0.3490135002374127,0.0008284436419218,0.5469049544444177,0.7419725656942912,-0.9079862881964588,0.2084882280516685,-0.7668525572470425,-1.0173226504962325,-0.9896642796408308,1
-0.2251605231142279,-0.3498203621806705,-0.144883851263692,1.0045984624191786,-0.1412765477855818,0.5205788052326362,0.2084882280516685,1.8474818564273576,-0.0195894413103345,-1.0304848537143645,0
-0.8766466767587882,-0.3465131335423968,-0.9380014058132368,0.5469049544444177,-0.9911955060397994,-0.9079862881964588,0.2084882280516685,-0.0739191140717499,-0.2997846705965834,-0.7725266945198348,1
-1.138354789761303,-0.3502433888726017,-0.5395981691092795,0.0892114464696567,-0.8523198592662345,-1.6222688349110064,0.2084882280516685,-0.9138927855267412,3.065671098226976,-0.9298553726910864,0
-2.8004797202134517,-0.2550310663294066,-1.0080908641222663,1.0045984624191786,-1.2245065926193883,0.5205788052326362,0.2084882280516685,-0.2334691988095584,0.6477980558224168,-0.0192311148072246,0
-0.3309574198599255,-0.3502765094163178,-1.23127045505365,1.0045984624191786,-0.1912717806240656,0.5205788052326362,0.2084882280516685,-0.8730382736341812,-0.09422390559969,0.2559555034264454,0
0.4402462748389769,-0.3454736349580703,-0.264773714160716,-2.199256093404148,2.28071473194539,0.5205788052326362,-0.010192757815861,-0.5582754541564434,-0.9554024656473368,-0.5690621385902788,0
0.1228555846018833,-0.3502180676347594,-0.3791301987701854,0.5469049544444177,-0.0579511597214431,0.5205788052326362,0.2084882280516685,-1.0142891197509774,-0.9808732026890284,-1.1441888359520984,0
0.2063794504537502,-0.3288762963598629,-0.170706283272282,-1.283869077454626,-1.4355975757152073,-2.336551381625554,0.2084882280516685,0.3893662598036416,1.8469055343443928,-0.5423920870823694,0
-0.0664651779956811,-0.3502447345162471,-1.2386482927703897,0.5469049544444177,0.26979536666417,-2.336551381625554,0.2084882280516685,-1.0875604321194965,-0.9679620918316312,-1.0181494872265362,0
-1.1606278206551348,-0.3131162947486761,-0.5598872228303142,1.0045984624191786,-1.030080687136398,0.5205788052326362,0.2084882280516685,1.010414520140989,0.2181083909592681,0.5269317368614378,1
0.2620620276883278,-0.3502334928427183,-0.7627777600406632,-0.8261755694798651,0.7697476950490041,0.5205788052326362,0.2084882280516685,1.7561728867156163,-0.9075542422897228,-0.9645989208114306,0
-0.907272094237806,-0.3466335836450678,-0.3237964158946356,1.0045984624191786,-0.4523579965583676,0.5205788052326362,0.2084882280516685,0.1729587255108018,0.0300114261492498,-0.1348971977858541,1
1.0861641707600795,-0.3502658736478881,-0.179928580418207,-0.3684820615051041,0.7086424104686355,-0.9079862881964588,0.2084882280516685,-1.019628054508479,-0.8380727521108254,-0.5210749200147945,1
-1.1968214958576102,-0.3501361309840423,-1.4673612619893286,1.0045984624191786,-0.1468315736565248,0.5205788052326362,0.2084882280516685,-0.4511638637341557,0.6689043044368223,-0.9508778686634008,1
-2.0097871234824467,-0.3410772356152895,-1.2128258607617997,1.0045984624191786,-0.58567861746099,0.5205788052326362,0.2084882280516685,1.4922511957194455,1.937157982279896,-0.941763223183972,1
-0.6205068214797298,-0.3500042332068299,-1.1888478881823952,1.0045984624191786,-1.007860583652627,-0.9079862881964588,0.2084882280516685,-1.0926542129421055,-0.1053869660161909,0.7279547163329385,1
0.0560364919203903,-0.3502652253159899,-1.1298251864484754,-0.3684820615051041,-1.207841515006561,-2.336551381625554,0.2084882280516685,1.6205753173942423,-1.048883050901969,2.212545889256655,1
-0.2195922653907698,-0.3481126574733054,-0.8420895154956176,-1.283869077454626,1.1252693507893303,0.5205788052326362,0.2084882280516685,-0.0739191140717499,-0.792245275619695,-0.1022505218084161,0
0.1145031980166968,0.8276000301762404,1.3306836920842982,-1.283869077454626,-0.7689944712020959,-0.9079862881964588,-7.627580432201409,-1.0150445842614189,-0.962620360011578,-0.7906104647520963,0
0.1145031980166968,0.8276000301762404,1.3306836920842982,-1.283869077454626,-0.7689944712020959,-0.9079862881964588,-7.627580432201409,-1.0150445842614189,-0.962620360011578,-0.7906104647520963,1
-0.798691068630379,-0.350283184731267,-0.9453792435299768,0.5469049544444177,-0.4245828672036547,0.5205788052326362,0.2084882280516685,-0.6174931263601741,-0.8438162668727128,-0.9406910269171364,0
-0.6065861771710862,-0.3499492682384463,-0.4123304684955151,0.0892114464696567,-0.6634489796541863,0.5205788052326362,0.2084882280516685,-0.8449383372931937,-0.9229770649411408,-0.7303869968375589,0
-0.4868686361167429,-0.3499652442386722,-0.0932389872465121,1.0045984624191786,-0.9911955060397994,0.5205788052326362,0.2084882280516685,0.8235935967213882,-0.2055320254771648,0.960488014611412,0
-2.246438076729401,-0.2382510572574335,-0.5266869531049846,0.5469049544444177,-1.5911383001016002,0.5205788052326362,0.2084882280516685,-0.2334691988095584,-0.0521543222709654,-0.0192311148072246,0
-0.4645956052229123,-0.3492719760593264,-0.912178973804647,-1.283869077454626,-1.1967314632646755,-0.9079862881964588,0.2084882280516685,-0.2810891669274372,-0.6295705592066962,-0.9154316218387256,0
-0.035839760516663,-0.3502849864831659,-1.5005615317146583,-0.3684820615051041,0.7864127726618317,0.5205788052326362,0.2084882280516685,-0.6762981823628835,0.0623688963522877,0.4519165282295094,0
0.3010398317525324,-0.3501721450354562,-0.6078431679891243,-0.3684820615051041,-0.7467743677183255,0.5205788052326362,0.2084882280516685,0.2150426790721196,-0.1822816043552919,0.1671604982856356,0
-0.7040306873315967,-0.3148822577521952,-0.8605341097874671,-0.3684820615051041,0.0587043835683513,0.5205788052326362,0.2084882280516685,1.0126181998750154,-0.301052799456767,-0.1152407315659274,0
0.3762113110192123,-0.3502789028590778,-0.6760881668689683,1.0045984624191786,-0.346812505010458,0.5205788052326362,0.2084882280516685,-1.0262540232663095,-1.0495556278440974,0.3845163086558789,0
-0.035839760516663,-0.3502419989538609,-0.3293297941821908,0.5469049544444177,-1.5355880413921743,0.5205788052326362,-5.112749094724841,-0.6452756284575186,-1.0257695115999843,0.3139225624690336,0
0.1868905484216478,1.6946777832885005,1.356506124092888,0.5469049544444177,-0.0246210044957873,0.5205788052326362,0.2084882280516685,0.5539986745397454,3.1028379923728617,3.78754195317988,0
1.0638911398662485,1.6617613082752376,1.935666384856974,1.0045984624191786,0.0309292542136384,0.5205788052326362,0.2084882280516685,3.1011683506735994,-0.2694934198646022,-0.2375021533850317,0
-0.5119257958723029,-0.3500303269484694,-1.1851589693240252,0.0892114464696567,-0.4245828672036547,-0.9079862881964588,0.2084882280516685,-0.8423140692652691,1.3717669292228758,-1.065940202564533,0
0.4903605943500968,-0.3350582590472057,0.8474353216378311,1.0045984624191786,1.0974942214346173,0.5205788052326362,0.2084882280516685,-0.959399472612246,0.0179839222396931,-0.0087202297852741,0
-0.4478908320525394,-0.3469181540487557,-0.1190614192551021,-0.3684820615051041,-0.613453746815703,0.5205788052326362,0.2084882280516685,-0.4556905630167898,-0.7552276522584129,2.238810537665912,0
-0.0163508584845612,-0.3502800755694099,-0.40310817134959,-0.8261755694798651,0.4197810651796204,-2.336551381625554,0.2084882280516685,-0.9108543068792198,-0.4616286303644036,-1.0709358185440991,0
-0.5314146979044052,-0.2096797585782338,0.2110968185690105,1.0045984624191786,0.2253551596966292,0.5205788052326362,0.2084882280516685,-0.3907136576559455,-0.8236479603285506,-0.971991943297119,1
-0.3587987084772148,-0.3477298837320907,0.1594519545518306,1.0045984624191786,-0.0246210044957873,0.5205788052326362,0.2084882280516685,-1.0169837837747906,-0.8849960255709312,0.0318245473317519,0
-0.4562432186377254,-0.3449816269115666,-0.5857096548389042,1.0045984624191786,-0.957865350814144,-0.9079862881964588,0.2084882280516685,-0.3428419646660149,-0.6248307361892153,-0.2173191098620344,1
-0.7068148161933261,0.1093370052939266,-0.0213050695082982,1.0045984624191786,0.0420393059555239,0.5205788052326362,0.2084882280516685,-0.0985011832468862,0.0331699161423965,1.3393215749209613,1
-1.625577340563859,-0.3020986851271489,-0.7756889760449581,1.0045984624191786,-0.6356738502994734,0.5205788052326362,0.2084882280516685,0.6353188534553316,0.4336633848326687,0.4353631267743376,1
-0.0803858223043253,-0.2206367944925517,0.8935468073674558,-1.283869077454626,0.1642498751162609,-1.6222688349110064,0.2084882280516685,-0.9343902925217666,0.1639268545982082,-0.779728071904342,0
-0.4980051515636593,-0.3396294315981798,-0.2887516867401213,1.0045984624191786,-0.0579511597214431,0.5205788052326362,0.2084882280516685,-0.2042647652372656,0.1773923136258437,-0.3883232742132027,1
0.4374621459772481,1.4457374894860513,1.3288392326551128,0.0892114464696567,0.4308911169215054,0.5205788052326362,0.2084882280516685,0.0788566243492893,0.0453217737052753,-0.5461451369805008,1
0.0031380435475411,-0.3106239513394278,0.0727623613801364,0.5469049544444177,0.3253456253735963,-2.336551381625554,0.2084882280516685,0.1752498566879021,-0.2230886268978623,1.4693939864700258,1
-0.4506749609142677,-0.3502519523649398,-0.4971756022380247,0.0892114464696567,-0.3134823497848026,0.5205788052326362,0.2084882280516685,-0.8058524704421546,1.7100162903575948,-1.0965868899219522,0
-0.8682942901736012,-0.3499652442386722,-0.9103345143754616,0.5469049544444177,-0.6967791348798417,0.5205788052326362,0.2084882280516685,-0.052005038646075,-0.2910520744938922,2.844099141806507,0
-0.8682942901736012,-0.3499652442386722,-0.9103345143754616,0.5469049544444177,-0.6967791348798417,0.5205788052326362,0.2084882280516685,-0.052005038646075,-0.2910520744938922,2.844099141806507,0
-0.1722620747413787,-0.3494237799865889,-0.3569966856199654,0.0892114464696567,0.5586567119531854,0.5205788052326362,0.2084882280516685,-0.1453712914771945,2.212979025409924,-0.0513221763450493,1
0.1924588061451055,-0.1927686885031451,0.1022737122470962,-1.283869077454626,0.0642594094392938,-0.9079862881964588,0.2084882280516685,-0.2203809549343026,1.9400519887566483,-0.2481833523809341,1
0.1367762289105279,-0.3404598206717661,0.5818331638351933,0.5469049544444177,0.6975323587267503,0.5205788052326362,0.2084882280516685,-0.8770966970127988,-0.0956637167424452,-0.8841472342903133,0
-0.0414080182401211,-0.3470256744793887,0.2498304665818954,0.0892114464696567,-0.718999238363612,0.5205788052326362,0.2084882280516685,-0.1190662839263646,-0.1238720437812819,0.5756381829728237,0
0.1757540329747325,-0.3485820574967718,0.1059626311054661,0.5469049544444177,1.186374635369699,0.5205788052326362,0.2084882280516685,-0.940976787340928,0.3280082521134875,0.4030269247953164,0
