E_hybrid_1_Ytransformed
-1.160456082535409
-1.1872770464470548
0.8420169257652321
-1.853286037685677
-0.4366777867431214
-1.1091305144441705
0.23440280981521025
-1.9958699810567209
1.0591123543099707
-1.4502904741029379
-1.9152894932911113
0.008946547572055586
0.7913447289570636
-0.44750660623073674
-0.5953114410389865
-1.5567075059619913
-0.4670120645876164
0.4778875456316829
-0.40854813121988626
-3.3975478269937875
0.7140261561700797
0.8258187675441605
1.1863503459468296
-0.32868742561247244
-1.9106918960909032
1.821141641836826
-1.0001429242807691
0.6588733811763482
-0.3243791213626018
-0.014379085608515857
-0.3675014056717749
0.1314820318085424
-0.016500952333888545
-0.399900209174489
-0.5299814205507035
0.2971410954677744
1.4239594880697735
2.200401979704168
-0.16131432239193258
-1.3173191695023125
0.9750382365552697
-0.588769810099241
-0.4561735441512241
0.21554055025343555
0.09142552592707698
2.6333963775802847
0.3430156251179021
-0.5321559928601752
-0.48870524358610273
-0.26630265917190876
0.06185746370787642
0.6711449741392538
-0.5386809928539782
0.5294937318498231
1.1347882934995668
0.4696166881441569
-0.5452079164902803
-0.38477469030025174
0.8339198438758557
1.718693769927878
1.277140622717593
1.0051164998952475
1.0011093808652747
-0.38477469030025174
-0.6258643276126455
-1.7388321178068904
-0.6302324195533383
-0.7990449466968267
0.47582018912879576
-1.27015721892502
-0.44750660623073674
-0.588769810099241
0.3180072080792355
-0.6127651397212623
-0.24697937701861677
0.7771286640906631
1.9806828241474994
-0.6258643276126455
-0.08451949296515582
0.5768388638531265
0.4509933158327281
-0.6411563559779784
1.0171317231555823
1.1188876026438053
-0.5191117687177506
-0.5953114410389865
0.754764609691661
0.12094885478612652
2.2058849089771027
-1.5862182645125282
-0.5974924098724996
0.2908767034782871
-1.536296293414998
0.3305156381765771
-1.7068709699348166
0.4551335098767721
1.1447177720785462
1.598122122961386
-2.095184735139867
0.28043138187207933
-0.9115375872945595
-0.5953114410389865
-1.0467919931149325
1.316439784612019
0.864263269700534
2.167445642224292
-1.543098273167437
-0.050481458743616724
0.1504273030158573
0.06608420582400253
0.48202154254155444
-0.16131432239193258
-1.3600651635683059
-0.6040365913058391
0.9428916628041616
-0.6892844548256548
0.5542114387483956
0.6650102768562574
-0.4107106531248655
-0.46267601033291983
0.4385670258492453
-1.1425915790140697
-0.11434979872052677
1.0111252621482938
-0.4670120645876164
1.3771420431973371
-0.6433417783198399
-1.4480309927856065
1.9302357972401085
-0.2555653035007586
0.9750382365552697
0.3159216497332902
0.08087063130157277
-1.073488986233927
0.8379688843925707
0.48615458425872726
-1.27015721892502
-0.37181842333429216
1.1922884367685755
-1.140359425141753
-0.6520855830645234
-0.30285070943453113
-0.005893875189285616
0.9770452377285765
-0.9292323287673837
-0.5517367625420705
0.9589730735835382
0.2783416178152911
0.3013161887791918
0.6711449741392538
-0.3826147696258663
0.983064713975488
-1.484206295316653
0.49028667030488415
-1.1069013969509651
1.5827316681857515
-0.34161757518717
0.9549542427317214
0.9066492659370523
-0.1292813645333064
1.108941232002432
0.8965674217381003
0.3284314858239223
2.092005209874704
-0.11434979872052677
-0.31361218288924564
-0.3761363102456789
1.0910214402867566
0.20715130395962914
-0.8717727340146069
0.17355735910201892
-0.22552997491325838
1.0571158454323244
0.06608420582400253
-0.22552997491325838
0.35134425299710115
0.030127922654421043
-0.42585436481386624
0.5768388638531265
0.9288071279839122
0.8501100089402722
0.7364445053631788
0.797433605564577
-0.09729854430804294
0.0576298116493127
1.8889713148201712
0.18406181175218211
1.206134796806067
-0.4908757435938898
-0.37829557955130494
-0.5844097862224871
-1.6977461486135563
-0.5735134511114537
-0.8872288841605127
-1.344308294876035
1.5904291267500503
0.2616151179934149
-1.668111806875377
-0.6761484785016089
-0.3610275098492575
-0.5626224413362849
1.0930135634703442
1.7870855746825614
1.7946616813239982
-0.6761484785016089
-0.5844097862224871
0.09353582037304847
-1.791421484239776
-0.307154642629462
-0.21052851585052046
0.535676405134386
-0.03773201597100021
-0.6411563559779784
2.218667491288422
1.5306575294327036
0.9710234709914423
-1.0023622646664097
-0.5582675297842629
-0.8695655405851275
-1.7731180210498476
0.8662841620029034
-1.243247086170287
0.9167248081038499
-1.7456858413746263
0.03224481421373875
-1.0668119900744433
-0.29424546952700653
