seedEbest_1_Qtransformed
0.4105317344283314
-1.0157792626018667
-1.2232403273886314
-1.2470221375481296
-0.2579309774413491
-0.27516973110237275
0.952767341884999
-1.1557397823299467
0.9792962388346732
1.2116047464079467
-1.4074566083678957
0.022184370627927302
0.5734032631078381
-1.17764527296199
-0.7981580791019502
-0.3450078149446289
-0.7605888947628793
-0.4105317344283314
0.022184370627927302
-2.1037732636725375
-1.4698849350870646
2.0117358669653083
0.2350637006729089
-0.4840948105204235
-0.033279968873952494
1.899322213923096
-0.5410174208404833
0.7312904377889777
0.6197866939435867
-0.011091502962708761
-0.6955260947434229
0.4966030150651879
0.36271986432972386
1.1032663746858402
-0.8290437594807014
-0.6265207191176301
1.6578629456723593
2.3718533294120716
0.5155128531638192
-0.9099822734698
-0.0554848335762946
0.4470108074905754
-0.2236767356769889
0.31572349813702993
-0.8447864371507149
1.3500774199241576
-0.13908810085185888
1.2116047464079467
-0.16714413825620503
0.08884695588016625
0.1896830266301388
1.5033711462564032
-1.7033875009655888
-0.6814682956444027
0.8607413184823907
0.813503913319191
-0.6130806578352849
-1.9341283818333297
0.33912804204799446
2.617811887634374
0.04993148002546425
1.8067808213696503
2.1037732636725366
-1.5033711462564032
0.17840225351480765
-1.0931310082630568
1.6155359101503333
-0.9615350998967517
-2.3718533294120725
-1.866675603415562
-1.4379703119378655
-0.47166189240133505
0.26941464255867154
1.0065329034894006
0.45930146049869913
-0.37459108828799603
0.36271986432972386
-0.5865259564671039
1.0536670093174652
-1.6578629456723593
-0.8933282459885675
-1.3229839722514805
0.9099822734697997
0.2236767356769889
-0.3450078149446289
-1.034537498780289
1.5759199711980354
0.20098799056206224
-2.2180903513605257
0.8368891721224166
-0.1896830266301388
0.1390881008518586
-1.3781998520907714
-1.1135163607291831
-1.2001309282035364
-0.7385554393110821
0.6197866939435867
-0.39249803157958196
-2.6178118876343746
-1.0633778809274053
-1.8067808213696506
-0.9440722215252454
0.6955260947434226
-0.44701080749057553
1.4379703119378655
1.7527436606635884
-1.0633778809274053
-0.27516973110237275
-0.44701080749057553
-0.42869995565604596
-0.07771709254452215
0.952767341884999
0.2809339480885418
-0.32740335155361927
-1.3500774199241583
-0.5091894047102011
0.8368891721224166
1.899322213923096
0.4840948105204234
0.4226284422765676
-1.6155359101503328
-0.9792962388346732
0.32740335155361927
-0.6468962159445634
2.218090351360525
1.1557397823299467
-0.6468962159445634
-1.538633459246017
-0.2982835928455185
0.7312904377889777
-0.16714413825620503
1.177645272961991
1.0536670093174652
-0.16714413825620503
0.7981580791019502
-0.011091502962708761
-5.199337582605575
-1.1343752695464289
1.134375269546429
0.08884695588016625
0.2924906542922529
1.034537498780289
-0.5865259564671039
1.1032663746858402
0.04993148002546425
1.247022137548129
0.8933282459885672
0.3984948052611065
0.4347873137165797
0.6537477467381285
-0.24648122754226406
-0.11672289586505487
-0.5603785798643806
-0.39249803157958196
-0.7829979453841587
1.4074566083678957
-0.9268925977388806
0.7605888947628794
0.6400749191055425
1.3781998520907708
0.6744897501960817
1.2968283161375445
0.11672289586505459
-0.20098799056206224
1.0065329034894006
0.9268925977388803
-0.49660301506518806
5.19933758270342
0.3040865586537305
0.1390881008518586
1.7033875009655888
-1.2968283161375453
0.709722710231646
-0.2982835928455185
-0.3157234981370301
0.6744897501960817
1.4698849350870646
-0.08884695588016639
0.022184370627927302
-0.0554848335762946
0.8769183776582093
0.599750440964868
1.2968283161375445
0.06659684830285141
-0.21231870053801236
-1.752743660663589
0.155907168592741
-1.5759199711980354
0.3865153396237178
0.5603785798643806
-0.9973718069618874
-0.7605888947628793
0.5865259564671039
-0.42869995565604596
-2.0117358669653087
0.7829979453841587
-0.011091502962708761
0.5155128531638192
-0.5865259564671039
0.2464812275422642
0.11672289586505459
-0.7240638305684132
-0.0999878362676706
0.5474482761102785
0.5346088625092997
-0.5218569825564658
-0.5410174208404833
0.4716618924013348
-0.8688014274720308
0.7605888947628794
-0.13908810085185888
-0.2350637006729089
1.538633459246017
1.3500774199241576
-0.8688014274720308
0.16714413825620503
-0.7097227102316462
-0.36271986432972386
-0.813503913319191
-1.2715309528565006
-0.6675438990294115
0.21231870053801236
0.2579309774413492
0.36271986432972386
-0.11672289586505487
0.08884695588016625
-0.0554848335762946
