pumin1_4u_Ytransformed
0.0843176087927898
-0.8263139048488443
0.4678730170766937
-1.5905425852637174
-0.7606468860445448
0.8334658496702642
0.0011717611527199356
-1.2215701109984423
0.6098584431265271
1.5931470303656388
-1.1339957381319685
1.4918543843441217
-1.5268639332103002
0.4288246754116173
-0.34384330803799185
1.2065895012202057
-0.04744642814647018
0.5682349635673271
1.48292043855707
-0.9422942571316937
1.2279120721168881
0.8737084760973767
-1.6634319309297214
0.9984168650354339
-0.17598943817623972
1.0645832781954905
-0.07909713717828443
-0.49679912990182395
-1.4809671548047172
0.306825566433932
-0.9030854006373208
-1.0885562279085321
0.6967507775842535
-1.1601916372264862
-1.6016360324772252
1.1188764427224678
-1.1872667957720175
0.36397067075616507
-0.4004224754021899
-0.9044192143663519
1.561957971119156
-0.34680742112906615
1.0943874623098782
1.2907675008020365
0.35941327769471654
-1.4260018139919304
-1.008701093583322
0.08191029593980256
-0.7489700125477621
0.41094259666394783
-0.8944102334904805
1.0696310417505344
-0.3803139853068348
0.8089896237695005
0.44587445503271317
1.7918221607068274
-1.1241886240550059
-1.2253623964488778
-0.08292675126735342
0.870346824194496
-0.7354659841461088
-0.9608580539160052
-1.129002424568284
0.5789123720360243
0.4720357737957463
-1.5790320566798912
-1.054661051411583
-0.9804180653009306
1.1044304050152607
-0.281384337866377
-1.409364788863419
-1.401885502934208
-0.8796633310523754
-1.4382090424386167
0.4357181877527691
1.6614367226693116
1.2556226936499044
1.2487215763966846
0.14926182342625008
0.23068867863733664
-1.2151137957280287
-0.29827649645627274
-0.12325335254096519
1.0282650664870725
1.663455293805861
-0.9988555922688453
1.1683952876532415
-0.9874634898997618
-0.46805506447216244
-1.1713700545905448
1.6273826071270328
-0.07264185335601776
-1.38047616407643
-1.3034087309487898
1.0121933012725857
0.2133031023108165
1.0090982461699995
-0.6963536703482078
0.33158408739117545
-0.8440023279892012
-1.5060945775992924
0.8549668304625774
0.5723452921605778
0.38289430870559754
-1.0969219680672286
0.5936729076996817
0.8075633307686696
-0.9692366647815721
0.5861972059521862
0.4696746809288857
-0.7010796270295487
0.5444140694634688
-0.5314213182767233
0.7659739291803737
1.0159886553030246
-0.32430427587506255
-0.300769562795571
-1.0997840266507353
1.6007965126533852
-0.8335883926643155
1.5790074636323375
0.7255359461628623
0.5977245714375057
0.2765131676849574
-1.086485555018726
1.6506060722070826
-0.8364050923865886
-0.7031832059513016
0.8869233556252244
1.4869102980125586
1.4723284260865528
-0.6754020961606167
-1.2686831100117355
-1.5768894229957677
0.33822038518332115
-0.30438541770669647
-0.5176535241235377
-1.2976683841537315
0.5963216122460804
-0.8615839554573512
-0.9199583294012107
-1.2436539517149836
-1.4082101064483952
1.4863983566409036
-0.04194516751546727
-1.3955842820501814
0.505104299718113
-1.1306485057862605
-0.9390826280214066
0.47511119434625687
1.2979856569513335
-0.739034361552663
0.7411718099754984
0.9268453397605759
1.4456981063719343
0.6775320314489821
0.24799018050673272
-0.18013573319131598
1.5072104638429729
0.0977536804604497
-0.4667585587895981
-1.5419008107937897
1.4039488503458912
-0.7907580579652316
-0.3383297517217223
-0.09577264433980709
-0.880446871509818
1.0234196136993214
-0.18888929550660885
-1.2120658066789787
-0.33119581283455796
0.23620316306718897
-0.474594730231254
-0.4913228294275455
-0.5767987872467305
0.9968558841541791
-0.44877327282884766
1.662592095524815
0.1826226671426099
0.9287528779457771
0.5251782178515517
1.1252172888898093
-0.7740552582156902
0.08367814412648618
1.6872898718266995
1.2365763460693517
-0.24305057206513514
0.4627485581386156
-0.5814424857785615
0.3719973913495869
-0.7040922763329189
-0.7569080329816424
1.1746901075054428
-0.7551317626905377
1.1359947234406986
1.4295625461584622
-1.4569793897365908
-1.628828622421845
-0.8825749687303825
-1.2011361481161018
1.542840907050424
-0.3197425473335867
-0.8902302663603415
1.3874411020430903
0.7900787714602578
-0.18121743401204107
-0.3551879196273687
-1.2776210116916797
-0.8712606115150754
-1.6364729419705915
1.421541526457231
-1.0145982724050924
0.5440310659583166
0.7312877847728375
1.3546546872172314
1.7321664060587902
-0.5916351136556068
0.5553326504538995
1.3841539699125787
-0.6521006764054667
1.4911683465030074
1.5649515177132622
1.3858244082326852
-0.1688041827107653
1.1713102710962018
-1.3112613580087282
-1.5693325452578406
