E_3_Ytransformed
1.8985622650656206
-0.7731045782330838
0.4875674161032657
0.7513531776551816
1.332275223051029
-1.0869352215033916
1.8985622650656206
-0.5189724026164836
-1.734544245586735
1.6953384265114273
-0.013106568533448226
-1.3850573552474013
0.8199106024876017
-0.7029702083681793
-0.33213315506680713
0.3540628993937442
-0.8334383043319803
-0.8284028670852904
-1.40577195495014
-0.14274412111644807
0.37720325813434
1.8985622650656206
0.8506768269500911
-0.0993939464264894
0.4555009492125634
0.5400226862334384
-0.3468025066405322
0.03458824570837357
-0.6530448772674227
0.11053079539331134
-0.722980325051539
-0.6630184614392577
0.8944120603793378
-1.6296672335254259
0.5422969112050043
-0.904078508087271
-0.4646604448928688
1.3524398316272692
-0.9902129169869903
0.20010740143194447
0.6192947067680912
-0.5090839730417076
-0.49426257180499433
0.7691015620932369
-0.6979712356971387
-1.0869352215033916
-0.5115555191580546
0.24230322446187866
-0.322361457719588
1.8985622650656206
-0.35169542970791057
-0.813304848389589
1.026163402594457
-0.964839034329881
-0.1813911010950564
-0.29795989213052926
-0.6331150347583903
1.8985622650656206
-0.058577883934078125
-0.23955893868716935
-0.489325110955846
-0.36148597133437466
0.09158827253753306
-1.3643623047830513
-0.21286949281254927
1.822469769771676
1.8985622650656206
0.09632661752701627
-0.722980325051539
0.6642858544232246
-0.21044562151263693
0.44632029898331216
-0.6779896249091528
-0.23955893868716935
0.7380166380662827
1.8985622650656206
-0.14756918189731805
1.8985622650656206
-1.0818327746553649
0.32158273034275653
-0.31747797689731067
-0.6829828820083632
0.4394293656802387
-0.20075422240703622
-0.9952916887298918
1.8985622650656206
1.865230976240186
1.3964717908544662
0.9053053923112768
-0.5883578981852976
0.8000675975661782
0.9703169610251571
-0.929371814630563
-0.13792072842409553
0.8133018552220153
0.7757472183652206
-1.0920389694824193
-0.9091344629474541
-0.8384751209614143
-0.8284028670852904
0.2983234835249637
-0.4646604448928688
-0.3370213670907931
-0.08017106559593895
0.4279341454531306
-0.21529377211342107
-1.2869313845078285
0.8682017764131307
-1.1790003528249673
0.46467327082296267
0.31228491104649886
1.4537894457736615
0.6080116348335944
-0.16205434735833693
0.8900501585032464
1.8985622650656206
-1.2046476847719247
-0.5239188600132506
-1.8346008852915645
-0.613208392492386
-0.06097541675595921
0.38182530411921994
0.47383723024616514
-0.08017106559593895
1.8985622650656206
0.16247225640601612
-1.40577195495014
0.27501548289839756
-0.07536959371413769
-0.09458568252901713
-0.26873053228921706
1.3079575175283416
0.14832844107674578
-0.4646604448928688
0.5740789672350828
-0.05618077963278283
-0.9825972530007496
-1.7766235147842833
-0.6979712356971387
-0.14756918189731805
-0.3125960776551769
-1.3281932538502885
-1.7292894669334062
0.9660017193420767
0.9183557260772903
-1.061436027998388
-0.3958019389130003
0.8022748541774026
0.6956433214365716
1.8985622650656206
-0.4400336974179455
-1.4161365603536709
1.8985622650656206
0.7491319187168669
0.6710148455320272
-0.843513315305568
1.8985622650656206
-1.1585054346090995
-1.343686885540724
0.09395767077666999
-1.3747073812543515
-0.48438915659878445
1.8985622650656206
-0.7731045782330838
-0.668007412799989
1.8985622650656206
-0.36148597133437466
-1.184127274179515
-1.0971440171276505
-0.8586361480132424
-0.8384751209614143
-0.3958019389130003
-1.2200513152092411
0.1057978820151158
-0.13792072842409553
0.48528036856984885
1.8985622650656206
-0.7329938940338105
-1.0359695474433663
-0.5536288757162523
-1.0410602175843628
-1.3798817567007722
-0.22984799898674388
0.8199106024876017
1.8985622650656206
-1.1943849372307753
-1.2817792465903795
-1.2097809617515676
-0.013106568533448226
-1.0767316304068213
0.3725791984188036
1.8985622650656206
0.5012785951431327
0.11999116903017226
-0.8485528857009
-0.18622941566257586
-0.7480248459739776
0.5921918999559249
0.21418969336248841
1.070920722480846
1.0411177657549118
0.1813047432661427
-1.6925381004200966
0.3586949755011486
-0.9192504355395811
-1.473228439291355
-0.37618348943208035
1.6015525459944606
0.9009500220528156
-0.6032638089453276
-1.3023952725147336
-0.08017106559593895
-2.0359223760509964
-1.4940252260497866
-0.05138785794827968
-0.5734651907106082
1.8985622650656206
0.5286434623445897
-0.008329209300453402
1.8985622650656206
1.8985622650656206
0.28201297547944254
0.029826676329970374
1.117462740470461
-0.3370213670907931
-0.7982193046218846
1.8985622650656206
