seedNumber_1_Qtransformed
0.11114114129470781
5.19933758270342
-0.25220196960134256
-1.4537425408903701
0.9792962388346732
0.9792962388346732
-1.0931310082630568
5.19933758270342
-1.0931310082630568
-0.25220196960134256
0.9792962388346732
-1.4537425408903701
-1.4537425408903701
0.45314757735720795
0.9792962388346732
-0.25220196960134256
0.45314757735720795
0.9792962388346732
5.19933758270342
0.11114114129470781
0.45314757735720795
-1.4537425408903701
-1.0931310082630568
0.9792962388346732
5.19933758270342
-1.0931310082630568
0.9792962388346732
-0.25220196960134256
0.45314757735720795
0.45314757735720795
0.45314757735720795
-0.25220196960134256
0.11114114129470781
-1.0931310082630568
-0.25220196960134256
0.45314757735720795
-1.4537425408903701
-1.0931310082630568
5.19933758270342
5.19933758270342
-0.6468962159445634
0.11114114129470781
0.45314757735720795
-1.866675603415562
5.19933758270342
-0.8769183776582093
0.9792962388346732
-0.6468962159445634
5.19933758270342
-1.4537425408903701
-1.0931310082630568
0.45314757735720795
5.19933758270342
-0.25220196960134256
-1.0931310082630568
-0.25220196960134256
0.9792962388346732
-0.25220196960134256
0.11114114129470781
-2.2882340669678354
-1.866675603415562
-1.0931310082630568
-1.866675603415562
0.9792962388346732
-0.25220196960134256
-0.25220196960134256
-1.4537425408903701
-0.25220196960134256
-0.8769183776582093
5.19933758270342
0.9792962388346732
0.45314757735720795
0.9792962388346732
-0.25220196960134256
0.45314757735720795
-1.4537425408903701
-0.6468962159445634
0.11114114129470781
-0.6468962159445634
5.19933758270342
0.9792962388346732
5.19933758270342
-1.866675603415562
-0.6468962159445634
-0.6468962159445634
-1.4537425408903701
-1.866675603415562
-0.25220196960134256
-1.4537425408903701
0.11114114129470781
-0.25220196960134256
5.19933758270342
-0.25220196960134256
0.9792962388346732
-0.25220196960134256
-0.25220196960134256
0.45314757735720795
-0.25220196960134256
0.45314757735720795
-0.25220196960134256
0.11114114129470781
5.19933758270342
0.45314757735720795
0.9792962388346732
-1.4537425408903701
0.11114114129470781
0.9792962388346732
0.45314757735720795
0.9792962388346732
-0.25220196960134256
0.45314757735720795
-1.0931310082630568
5.19933758270342
0.9792962388346732
0.11114114129470781
-0.8769183776582093
0.11114114129470781
-0.6468962159445634
-0.6468962159445634
0.9792962388346732
0.45314757735720795
0.9792962388346732
0.9792962388346732
-0.25220196960134256
-2.2882340669678354
-0.25220196960134256
0.11114114129470781
0.9792962388346732
-1.866675603415562
-1.0931310082630568
0.9792962388346732
-0.25220196960134256
-0.25220196960134256
0.45314757735720795
0.45314757735720795
0.45314757735720795
0.45314757735720795
-0.6468962159445634
0.11114114129470781
0.9792962388346732
5.19933758270342
0.9792962388346732
5.19933758270342
-1.0931310082630568
-0.25220196960134256
-0.25220196960134256
0.45314757735720795
-0.8769183776582093
-0.6468962159445634
-0.8769183776582093
0.11114114129470781
5.19933758270342
0.11114114129470781
0.45314757735720795
0.9792962388346732
0.11114114129470781
0.45314757735720795
-1.0931310082630568
-1.0931310082630568
5.19933758270342
0.9792962388346732
-0.8769183776582093
0.11114114129470781
-0.25220196960134256
-0.6468962159445634
-1.0931310082630568
0.45314757735720795
-5.199337582605575
-0.6468962159445634
0.45314757735720795
-0.25220196960134256
-0.25220196960134256
0.11114114129470781
0.45314757735720795
-0.8769183776582093
0.45314757735720795
-1.866675603415562
0.11114114129470781
-0.25220196960134256
0.45314757735720795
0.45314757735720795
0.11114114129470781
-0.6468962159445634
-0.6468962159445634
-0.25220196960134256
-0.25220196960134256
-0.25220196960134256
0.9792962388346732
0.11114114129470781
0.9792962388346732
0.9792962388346732
-0.25220196960134256
-0.25220196960134256
0.9792962388346732
0.9792962388346732
-0.8769183776582093
-0.6468962159445634
-0.6468962159445634
0.9792962388346732
-1.4537425408903701
-0.25220196960134256
0.9792962388346732
-0.25220196960134256
-0.6468962159445634
-0.25220196960134256
0.45314757735720795
0.9792962388346732
-0.6468962159445634
0.45314757735720795
0.9792962388346732
-0.6468962159445634
0.9792962388346732
-5.199337582605575
0.45314757735720795
-0.25220196960134256
0.11114114129470781
-0.6468962159445634
0.45314757735720795
0.11114114129470781
-1.0931310082630568
-0.25220196960134256
-0.6468962159445634
-0.8769183776582093
-0.6468962159445634
0.45314757735720795
0.45314757735720795
-0.25220196960134256
