Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6319047619047617,0.0795337889375732,0.6192385392385393,0.09370797654858712,0.6472727272727272,0.13427491227372185,0.6300076277650648,0.10541166852636998
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6328571428571428,0.12465280580662777,0.6376262626262627,0.1412517104661797,0.6309090909090909,0.13143832415947504,0.6295283663704716,0.12710645609650845
LogisticRegression,"Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.631904761904762,0.10685782191448781,0.641025641025641,0.13119901721060365,0.6309090909090909,0.13143832415947504,0.6280123893396204,0.10898145974805683
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6404761904761904,0.02668366804975599,0.6433333333333333,0.03551212625443751,0.6272727272727272,0.14669922002868588,0.6258713450292397,0.06394631995225794
SVM,"Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6214285714285714,0.034139901578923666,0.6126695526695526,0.05159721193619182,0.6472727272727272,0.1001486498466939,0.6252631578947367,0.05580602204090117
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6219047619047618,0.09676631036089821,0.6373026973026973,0.13815304118317803,0.6272727272727272,0.07430115178800925,0.6248203629277798,0.0805284074430706
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6223809523809524,0.08958964144852509,0.6335497835497835,0.13005686430845928,0.6272727272727272,0.07430115178800925,0.6242933537051184,0.07833020901632903
LogisticRegression,"Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6223809523809524,0.0788177955664784,0.6320346320346321,0.12072218548118054,0.6272727272727272,0.07430115178800925,0.6235216616290785,0.06969519739000163
LogisticRegression,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6223809523809523,0.11764507134509031,0.6319347319347319,0.14180219742136413,0.6309090909090909,0.13143832415947504,0.6232504845777156,0.11483391106037201
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6104761904761904,0.07452951446290991,0.5920634920634921,0.0653690802602349,0.6654545454545454,0.13767850921921856,0.6231814714652243,0.09223295475110288
