Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin1_4d, pumin5_8d",0.6380952380952382,0.03809523809523809,0.6384448884448884,0.043231215952991606,0.6763636363636364,0.10579881109800841,0.6500528559249787,0.04685396382139606
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6285714285714286,0.08192690730516786,0.6227272727272728,0.07701978804326566,0.6799999999999999,0.07327069701676324,0.64961415396198,0.07406457177733515
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.6380952380952379,0.07126966450997983,0.6366666666666667,0.049796648003991445,0.6636363636363636,0.08410933459069367,0.6490118577075098,0.06459263168366002
SVM,"E_1, Pu1_1, Pu2_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.10690449676496976,0.5815750915750917,0.08425478560100366,0.7363636363636363,0.11977941157818622,0.6486060606060605,0.095450524205822
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_3, pumin5_8u, pumin1_4d, pumin5_8d",0.619047619047619,0.05216405309573012,0.6035714285714285,0.03719166512336501,0.7145454545454546,0.13960984596692702,0.6480297287253809,0.07099316375598273
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u",0.6380952380952382,0.04856209060564558,0.6382178932178932,0.07712177742632921,0.6745454545454546,0.12549406492172654,0.6478583638583638,0.0696566296568552
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6285714285714284,0.04665694748158434,0.608095238095238,0.029799024470784818,0.7145454545454546,0.17940212921518559,0.6478567774936062,0.09856131436893249
GradientBoosting,"Pu1_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6285714285714287,0.0761904761904762,0.623916083916084,0.079823758139045,0.6781818181818182,0.09614039321019847,0.6464069264069264,0.07618981207896319
GradientBoosting,"Pu1_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6190476190476191,0.06023386019368341,0.6144838494838495,0.06522560079243919,0.6963636363636365,0.10214234112864103,0.6463092463092462,0.05757864110967284
GradientBoosting,"E_1, Pu1_1, seedNumber_1, E_3, seedNumber_3, pumin5_8u, pumin1_4d, pumin5_8d",0.6285714285714286,0.05553287518900288,0.6297435897435897,0.08750133317707427,0.6781818181818181,0.10310870457278419,0.6457269260106788,0.0635112381987495
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.638095238095238,0.0645936188869073,0.6341880341880342,0.05515589149113347,0.66,0.10083945180990582,0.6455228981544769,0.07532584691860768
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.638095238095238,0.09805362039035236,0.6658730158730158,0.12910920258833494,0.6618181818181819,0.16766751830397825,0.6444153369849964,0.09079695086155024
GradientBoosting,"Pu1_1, E_hybrid_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6095238095238095,0.055532875189002844,0.6070454545454544,0.06899664622344076,0.6981818181818181,0.06640720860999884,0.6439393939393938,0.03249637968110182
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.6380952380952382,0.08832017614757812,0.6476223776223776,0.07819307623760452,0.6436363636363636,0.1025944434884792,0.6424242424242423,0.07732333701044539
RandomForest,"E_1, Pu1_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6095238095238096,0.03563483225498992,0.6080468551056786,0.050128512147696994,0.7,0.10848315556491855,0.6421945773524721,0.012525100165242203
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.03809523809523809,0.5863461538461539,0.030771634521491727,0.7181818181818181,0.1038116539899651,0.6417948717948717,0.04231623845307947
RandomForest,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.638095238095238,0.04856209060564558,0.6505194805194805,0.07431295477297732,0.6581818181818182,0.1410234140339296,0.6411916971916971,0.06583769450480662
GradientBoosting,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.6285714285714286,0.046656947481584346,0.6282251082251082,0.0375346394614163,0.6599999999999999,0.07398905436136657,0.6410652718753405,0.04141390224373247
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin1_4u, pumin5_8d",0.6285714285714286,0.03563483225498991,0.6294871794871795,0.032534814206280786,0.6618181818181817,0.0909817891141586,0.6405186880244089,0.03593829908681232
