E_diff_12_Qtransformed
0.6537477467381285
-0.2579309774413491
-1.538633459246017
-1.3926792232380663
0.6400749191055425
0.8933282459885681
-0.05548483357629363
0.20098799056206224
-1.0731900798262137
0.26941464255867154
0.07771709254452201
-1.4698849350870646
-1.899322213923098
0.044379665933282283
1.6155359101503333
0.9268925977388803
1.322983972251481
-0.027731742982823594
0.9792962388346732
1.8067808213696503
-0.29249065429225307
-0.07771709254452215
-0.24648122754226406
0.4408908261399294
0.3865153396237178
-0.5346088625092997
-0.5474482761102785
0.6814682956444025
0.022184370627927302
-0.33912804204799446
0.7385554393110821
0.17840225351480765
-0.6814682956444027
0.14468985144210195
5.19933758270342
0.5218569825564658
0.33912804204799446
-0.06659684830285127
-0.9882936599363357
-0.3865153396237178
-1.8067808213696506
1.3781998520907708
-0.6675438990294115
-0.21231870053801236
-0.36271986432972386
-0.4045059437954676
0.09998783626767045
0.7240638305684132
-0.9440722215252454
1.134375269546429
0.4408908261399294
0.13349071142839164
-0.08884695588016639
0.3984948052611065
-0.32740335155361927
0.005545666201220006
0.2809339480885418
-0.3157234981370301
0.2579309774413492
0.21231870053801236
-0.7240638305684132
0.11114114129470752
-0.2809339480885419
0.6265207191176301
0.4226284422765676
-1.2470221375481296
0.5474482761102785
0.033279968873952494
-0.5091894047102011
0.3098997825887631
1.0731900798262126
-0.9099822734698
0.9615350998967517
0.12230828945146681
-0.37459108828799603
0.3098997825887631
-0.9268925977388806
0.6675438990294114
-0.813503913319191
-1.5033711462564032
0.5865259564671039
1.8666756034155614
-1.6578629456723593
2.617811887634374
-0.8447864371507149
-0.8933282459885675
0.4778691179113678
1.113516360729184
1.7527436606635884
2.0117358669653083
-0.6332832759287544
1.5207659418222597
0.509189404710201
-0.613080657835286
-0.7829979453841587
0.368648982230458
0.155907168592741
-0.2236767356769889
-1.1557397823299467
0.8769183776582093
-0.599750440964868
-1.2968283161375453
0.7829979453841587
-0.2350637006729089
-0.49660301506518806
-2.1037732636725375
-1.2715309528565006
2.3718533294120716
-0.42869995565604596
-1.5759199711980354
-0.8688014274720308
1.2232403273886308
0.08884695588016625
-0.027731742982823594
1.2968283161375445
-0.15590716859273973
-0.4045059437954676
-2.3718533294120725
-1.0157792626018667
-0.17840225351480765
-0.44701080749057553
0.5603785798643806
0.9099822734697997
0.2236767356769889
-2.2180903513605257
1.2001309282035364
0.45930146049869913
0.829043759480702
0.613080657835286
-0.1896830266301388
1.0931310082630568
-0.044379665933282283
-1.6155359101503328
1.5759199711980354
0.4105317344283314
-0.7680156687501444
-0.45930146049869863
-1.899322213923098
1.034537498780289
-1.3926792232380663
-0.20098799056206224
1.1776452729619904
1.6578629456723593
-0.0999878362676706
-0.5218569825564658
-0.4840948105204235
0.368648982230458
-1.1135163607291831
-2.6178118876343746
-0.14468985144210195
0.4966030150651879
2.218090351360525
0.9973718069618874
-0.011091502962708761
-0.9615350998967517
0.16714413825620503
0.9440722215252454
1.4074566083678957
1.155739782329949
-1.044054496325994
0.5734032631078381
0.7605888947628794
-1.2001309282035364
1.0536670093174645
1.2968283161375445
-0.5734032631078381
0.3508995397108447
0.32740335155361927
2.1037732636725366
1.4698849350870646
-0.16714413825620503
-0.6332832759287544
-0.2694146425586717
-0.13349071142839178
-1.0931310082630568
1.3500774199241607
-1.7033875009655888
-0.11114114129470572
-0.829043759480702
0.1896830266301388
1.7033875009655879
0.4778691179113678
-1.2232403273886314
-0.8688014274720308
0.7981580791019502
0.8447864371507149
-0.7097227102316462
1.247022137548129
-0.5865259564671039
1.9341283818333292
1.0157792626018667
0.2350637006729089
0.005545666201220006
0.6955260947434226
-1.3229839722514805
0.599750440964868
-0.3508995397108447
-1.752743660663589
-0.7981580791019502
-0.12230828945146584
0.813503913319191
-2.0117358669653087
-1.044054496325994
0.5346088625092997
0.2464812275422642
0.06659684830285141
-1.1343752695464289
-0.6537477467381282
-0.6955260947434229
-0.5603785798643806
-0.7458596328753188
1.5207659418222597
0.0554848335762946
-0.47166189240133505
-1.17764527296199
0.709722710231646
1.4379703119378655
-1.3500774199241583
-5.199337582605575
-0.42869995565604596
-0.7458596328753188
0.2924906542922529
-0.3040865586537307
-0.9882936599363357
0.8607413184823907
0.7605888947628794
-1.4379703119378655
