Y_Qtransformed
-5.199337582605575
1.3437189060520094
-0.010946193588402653
-0.7341093490105968
-5.199337582605575
-0.7341093490105968
-0.1927413064764871
-0.7341093490105968
-0.41675735842549205
0.5143791987153922
-0.7341093490105968
-0.010946193588402653
-0.41675735842549205
0.8307523658838247
-5.199337582605575
-0.41675735842549205
0.19831992955877717
0.6304743501220449
-0.41675735842549205
-5.199337582605575
1.9398185394499832
-0.7341093490105968
-0.41675735842549205
-0.1927413064764871
-0.7341093490105968
0.10967925222204436
-0.1927413064764871
1.3437189060520094
0.8307523658838247
1.2193604251182462
0.8861330200320021
1.3437189060520094
-0.7341093490105968
-5.199337582605575
-0.1927413064764871
0.8307523658838247
-5.199337582605575
0.4107952077841501
-0.7341093490105968
1.142430524808383
0.10967925222204436
-5.199337582605575
0.10967925222204436
-5.199337582605575
-5.199337582605575
-5.199337582605575
-5.199337582605575
-0.010946193588402653
-0.010946193588402653
-5.199337582605575
-0.41675735842549205
-0.7341093490105968
1.0620574459113037
-5.199337582605575
-5.199337582605575
-0.1927413064764871
1.4606744518753048
1.142430524808383
0.5143791987153922
-5.199337582605575
-0.1927413064764871
0.19831992955877717
0.3057101723122286
2.1091168378238097
-0.7341093490105968
0.5143791987153922
-0.1927413064764871
0.5143791987153922
0.5143791987153922
1.3437189060520094
0.4107952077841501
1.7096195691793992
1.5101530842481412
-0.7341093490105968
0.3057101723122286
0.3057101723122286
-0.7341093490105968
-0.1927413064764871
-0.1927413064764871
2.2232214169352496
1.142430524808383
0.19831992955877717
0.4107952077841501
0.4107952077841501
-0.1927413064764871
0.5143791987153922
-0.1927413064764871
0.5143791987153922
-5.199337582605575
0.7485168396776343
-5.199337582605575
0.6304743501220449
-0.41675735842549205
0.8307523658838247
-5.199337582605575
-0.41675735842549205
0.9443747772450688
2.376721959531995
-5.199337582605575
-5.199337582605575
-0.7341093490105968
1.3437189060520094
5.19933758270342
-0.1927413064764871
-5.199337582605575
0.6710582753528829
0.9443747772450688
0.5143791987153922
1.2193604251182462
1.664213010345425
0.6304743501220449
-0.1927413064764871
1.0620574459113037
1.006010580748406
0.705740797299261
0.6304743501220449
-0.010946193588402653
0.705740797299261
-5.199337582605575
-5.199337582605575
-5.199337582605575
0.705740797299261
0.7485168396776343
0.5143791987153922
0.3057101723122286
-5.199337582605575
-0.7341093490105968
-0.41675735842549205
-0.1927413064764871
-0.7341093490105968
0.10967925222204436
1.3437189060520094
-0.7341093490105968
-0.41675735842549205
0.10967925222204436
-5.199337582605575
0.10967925222204436
-0.41675735842549205
0.9443747772450688
0.8307523658838247
0.8307523658838247
0.5143791987153922
0.9443747772450688
0.3057101723122286
-5.199337582605575
0.9443747772450688
0.3057101723122286
0.10967925222204436
-0.7341093490105968
1.7588521750639665
-0.010946193588402653
1.2193604251182462
2.0172625434763773
-0.41675735842549205
-0.41675735842549205
0.3057101723122286
-0.010946193588402653
-5.199337582605575
0.3057101723122286
0.10967925222204436
-5.199337582605575
1.8127590292821827
-0.41675735842549205
-5.199337582605575
-5.199337582605575
-0.41675735842549205
-0.41675735842549205
1.2193604251182462
-0.7341093490105968
0.5143791987153922
-0.7341093490105968
-0.7341093490105968
0.3057101723122286
1.4606744518753048
-0.010946193588402653
-0.7341093490105968
-0.010946193588402653
-0.41675735842549205
-0.41675735842549205
1.5453122974163382
0.3057101723122286
-0.1927413064764871
-0.7341093490105968
0.5143791987153922
-0.1927413064764871
-0.7341093490105968
-0.7341093490105968
-0.7341093490105968
-0.41675735842549205
-5.199337582605575
-0.41675735842549205
-0.7341093490105968
0.19831992955877717
-5.199337582605575
-5.199337582605575
-5.199337582605575
1.0620574459113037
-5.199337582605575
0.9443747772450688
-5.199337582605575
-5.199337582605575
-5.199337582605575
-0.7341093490105968
-0.7341093490105968
2.6223088508391466
-0.1927413064764871
-0.010946193588402653
0.10967925222204436
0.19831992955877717
-0.010946193588402653
0.3057101723122286
-0.010946193588402653
0.19831992955877717
0.7485168396776343
0.10967925222204436
0.4107952077841501
0.3057101723122286
0.3057101723122286
1.142430524808383
-0.41675735842549205
1.0620574459113037
1.9398185394499832
-0.1927413064764871
-0.1927413064764871
-0.1927413064764871
0.6304743501220449
0.6710582753528829
1.5824927859085958
1.6219993213256167
0.8307523658838247
