pumin1_4d_Qtransformed
-0.05548483357629446
0.08884695588016653
0.4840948105204234
-1.866675603415562
-0.5603785798643806
-0.5091894047102011
1.17764527296199
-0.7829979453841585
-0.6537477467381282
-1.4379703119378655
-0.15590716859274073
-1.1135163607291827
0.613080657835286
0.509189404710201
0.011091502962708761
0.09998783626767045
-0.8933282459885675
0.5734032631078381
-0.044379665933282283
-0.9973718069618874
0.7680156687501444
1.2715309528565022
-0.022184370627927302
0.8769183776582093
-1.3500774199241583
-1.0731900798262137
-1.2470221375481296
-1.5759199711980354
-0.2694146425586717
-1.17764527296199
-0.5474482761102785
0.6400749191055425
0.3040865586537305
-1.9341283818333297
0.5474482761102785
0.21231870053801236
0.17840225351480765
-0.6675438990294115
-0.6814682956444027
2.3718533294120716
-0.7240638305684132
0.4470108074905868
-0.5734032631078381
-0.8447864371507149
-2.2180903513605257
0.2809339480885418
1.6578629456723593
-0.2809339480885419
0.13349071142839164
-0.14468985144210195
0.9268925977388803
-1.4074566083678957
1.0536670093174645
0.4226284422765676
-0.8290437594807016
-0.5346088625092997
0.33912804204799446
1.5759199711980354
1.0931310082630568
-0.7532038375915023
-0.2579309774413491
0.6675438990294114
-1.1557397823299467
0.9440722215252454
0.31572349813702993
-2.3718533294120725
0.8607413184823907
0.2464812275422642
0.06659684830285113
-0.1896830266301388
-0.21231870053801236
-0.9792962388346732
0.16714413825620503
-2.6178118876343746
-0.2236767356769889
-1.7033875009655888
0.11114114129470781
-1.034537498780289
0.07771709254452229
1.7033875009655914
0.4105317344283314
-0.13349071142839178
0.7385554393110821
0.6955260947434226
-0.7981580791019502
0.033279968873952494
2.218090351360525
0.1223082894514657
0.2579309774413492
-1.1343752695464289
-0.8769183776582093
-0.32740335155361927
-1.2232403273886314
0.6814682956444025
-1.6578629456723593
-0.813503913319191
0.813503913319191
-0.6265207191176301
-1.5033711462564
-0.3508995397108447
1.1135163607291831
0.044379665933282283
0.8933282459885756
-0.33912804204799446
1.2001309282035364
-0.7097227102316462
-0.9099822734698
0.2236767356769889
0.6265207191176301
1.2968283161375453
1.2232403273886308
0.7532038375915023
0.3865153396237178
-1.0157792626018667
0.829043759480702
-0.8607413184823907
0.4593014604986985
0.0
-1.3781998520907701
-0.5997504409648678
0.7829979453841587
-0.3040865586537307
0.022184370627927302
2.1037732636725366
-0.011091502962708761
-0.5218569825564658
-0.4347873137165796
-0.37459108828799603
0.9792962388346732
-0.0999878362676706
-0.07771709254452215
-0.36271986432972386
-1.752743660663589
0.3508995397108447
-0.08884695588016639
0.709722710231646
0.5603785798643806
1.4074566083678957
0.37459108828799637
-0.9268925977388806
0.7240638305684132
1.322983972251481
0.1896830266301388
-1.0931310082630568
-0.29249065429225307
0.155907168592741
0.6537477467381285
0.20098799056206224
1.0157792626018667
-0.16714413825620503
0.5346088625092997
-1.2715309528565006
0.14468985144210195
-1.3229839722514805
-0.42262844227656726
0.8447864371507149
-0.2350637006729089
0.7981580791019502
-0.49660301506518806
0.32740335155361927
-0.06659684830285127
0.9615350998967517
-0.47166189240133505
-0.12230828945146317
0.05548483357628234
-0.11114114129470766
1.3781998520907708
1.1557397823299502
1.6155359101503333
-1.0536670093174652
1.0731900798262124
-0.3865153396237178
-0.7680156687501444
0.5218569825564658
1.4698849350870646
0.599750440964868
0.2350637006729089
-0.4593014604986979
1.1343752695464298
-0.44701080749057553
-1.538633459246017
-0.4840948105204235
0.4966030150651879
-0.5865259564671039
-0.033279968873952494
0.9973718069618874
2.0117358669653083
1.034537498780289
0.4716618924013348
1.8666756034155614
-1.2001309282035364
-0.20098799056206224
0.9099822734697997
-0.9615350998967505
0.3984948052611065
0.26941464255867154
-2.0117358669653087
-1.4698849350870646
-2.1037732636725375
-0.3157234981370301
-1.8067808213696506
1.5033711462564032
5.19933758270342
-0.24648122754226406
-5.199337582605575
-0.613080657835286
0.2924906542922529
-0.6400749191055424
1.8067808213696503
1.538633459246017
0.5865259564671039
1.3500774199241588
-1.2968283161375453
-0.17840225351480765
1.247022137548129
2.617811887634374
-0.7385554393110821
1.9341283818333292
1.7527436606635884
0.4347873137165797
-0.3984948052611065
-0.4105317344283314
-0.6955260947434229
-1.6155359101503328
1.4379703119378655
0.3627198643297244
-0.9440722215252454
